
time = 0.01 min, beta = 0.459000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.459000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.460000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.460000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.460000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.461000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.461000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.461000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.462000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.462000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.462000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.463000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.463000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.463000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.464000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.464000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.464000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.465000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.465000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.465000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.466000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.466000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.466000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.467000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.467000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.467000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.468000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.468000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.468000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.469000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.469000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.469000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.470000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.470000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.470000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.471000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.471000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.471000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.472000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.472000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.472000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.473000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.473000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.473000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.474000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.474000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.474000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.475000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.475000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.475000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.476000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.476000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.476000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.477000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.477000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.477000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.478000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.478000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.478000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.479000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.479000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.479000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.480000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.480000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.480000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.481000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.481000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.481000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.482000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.482000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.482000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.483000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.483000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.483000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.484000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.484000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.484000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.485000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.485000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.485000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.486000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.486000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.486000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.487000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.487000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.487000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.488000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.488000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.488000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.489000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.489000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.489000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.490000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.490000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.490000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.491000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.491000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.491000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.492000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.492000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.492000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.493000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.493000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.493000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.494000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.494000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.494000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.495000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.495000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.495000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.496000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.496000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.03 min, beta = 0.496000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.497000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.497000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.497000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.498000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.498000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.498000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.499000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.499000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.499000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.00 min, beta = 0.500000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.01 min, beta = 0.500000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.500000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 10000

time = 0.02 min, beta = 0.420000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.420000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.420000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.02 min, beta = 0.421000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.421000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.12 min, beta = 0.421000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.422000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.05 min, beta = 0.422000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.12 min, beta = 0.422000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.423000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.05 min, beta = 0.423000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.12 min, beta = 0.423000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.424000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.05 min, beta = 0.424000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.12 min, beta = 0.424000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.425000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.05 min, beta = 0.425000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.425000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.426000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.426000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.426000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.427000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.427000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.427000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.428000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.428000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.428000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.429000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.429000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.429000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.430000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.430000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.430000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.431000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.431000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.431000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.432000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.432000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.432000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.433000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.433000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.433000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.434000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.434000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.434000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.435000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.435000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.435000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.436000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.436000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.436000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.437000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.437000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.437000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.438000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.438000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.438000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.439000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.439000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.439000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.440000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.440000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.440000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.441000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.441000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.441000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.02 min, beta = 0.442000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.442000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.442000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.443000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.443000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.443000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.444000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.444000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.444000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.445000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.445000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.445000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.446000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.446000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.446000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.447000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.447000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.447000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.448000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.448000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.448000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.449000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.449000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.449000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.02 min, beta = 0.450000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.450000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.450000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.451000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.451000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.451000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.452000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.452000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.452000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.453000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.453000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.12 min, beta = 0.453000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.454000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.05 min, beta = 0.454000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.12 min, beta = 0.454000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.455000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.455000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.12 min, beta = 0.455000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.456000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.05 min, beta = 0.456000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.12 min, beta = 0.456000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.457000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.05 min, beta = 0.457000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.457000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.02 min, beta = 0.458000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.458000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.458000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.02 min, beta = 0.459000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.459000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.459000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.460000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.460000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.460000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.400000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.05 min, beta = 0.400000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.400000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.02 min, beta = 0.425000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.425000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.12 min, beta = 0.425000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.450000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.450000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.12 min, beta = 0.450000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.475000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.475000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.12 min, beta = 0.475000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.500000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.500000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.12 min, beta = 0.500000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.02 min, beta = 0.400000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

